user_id,event_time,event_type,product_id,category_code,brand,price
1178,2/2/2023 0:51,view,5009,apparel.shoes,Sony,509.21
1055,2/3/2023 17:12,purchase,5088,furniture.bedroom,Apple,1247.16
1154,1/1/2023 11:48,view,5099,furniture.bedroom,Samsung,1013.82
1671,2/7/2023 15:26,view,5089,apparel.shoes,Nike,491.91
1110,1/28/2023 12:18,view,5025,apparel.shoes,IKEA,1059.97
1136,3/5/2023 17:07,view,5076,electronics.audio,Nike,769.34
1231,2/20/2023 10:43,view,5016,electronics.smartphone,Apple,291.57
1991,1/14/2023 5:29,view,5039,electronics.smartphone,Apple,269.08
1467,2/22/2023 20:13,view,5067,furniture.bedroom,Sony,1072.96
1731,2/4/2023 13:07,view,5022,electronics.audio,Nike,1070.78
1480,2/17/2023 22:03,view,5034,furniture.bedroom,Apple,800.85
1067,2/6/2023 21:18,cart,5074,electronics.audio,Samsung,757.11
1813,3/4/2023 12:59,view,5075,furniture.bedroom,Samsung,278.26
1248,1/16/2023 20:45,view,5008,electronics.smartphone,Nike,649.64
1993,2/14/2023 7:49,purchase,5078,electronics.audio,Sony,1308.38
1322,1/14/2023 13:12,view,5044,apparel.shoes,Nike,1283.54
1921,2/27/2023 9:46,view,5036,apparel.shoes,Sony,994.77
1903,3/5/2023 18:07,view,5068,electronics.smartphone,Samsung,1496.06
1517,1/19/2023 0:48,cart,5018,electronics.audio,Apple,1340.84
1975,2/14/2023 18:15,view,5074,apparel.shoes,IKEA,226.39
1791,2/20/2023 3:09,view,5072,apparel.shoes,Apple,604.71
1431,3/5/2023 22:46,view,5098,apparel.shoes,Samsung,206.59
1486,3/10/2023 22:44,view,5026,electronics.smartphone,Samsung,704.47
1605,2/3/2023 17:00,cart,5012,furniture.bedroom,Apple,1166.81
1428,1/24/2023 20:49,view,5056,apparel.shoes,Apple,242.13
1268,2/14/2023 16:49,view,5059,apparel.shoes,Samsung,1321.83
1708,1/5/2023 11:03,purchase,5011,furniture.bedroom,Apple,857.9
1536,1/17/2023 4:43,view,5008,apparel.shoes,IKEA,1125.93
1147,1/7/2023 8:57,view,5091,electronics.audio,IKEA,77.28
1117,1/12/2023 23:27,view,5076,apparel.shoes,Nike,149.82
1849,1/7/2023 21:48,cart,5083,furniture.bedroom,IKEA,935.08
1366,2/4/2023 19:10,cart,5076,electronics.smartphone,Samsung,1258.91
1849,2/15/2023 7:01,purchase,5026,electronics.smartphone,Samsung,1312.06
1065,1/2/2023 18:51,view,5089,electronics.audio,Nike,1035.67
1969,2/9/2023 7:48,view,5062,apparel.shoes,Sony,309.4
1812,2/11/2023 15:57,view,5092,apparel.shoes,Nike,300.58
1369,3/9/2023 18:45,cart,5028,furniture.bedroom,Sony,1323.23
1174,3/2/2023 21:23,view,5021,furniture.bedroom,Sony,178.72
1830,2/13/2023 17:15,view,5072,electronics.audio,Apple,1032.25
1587,1/10/2023 0:54,cart,5087,electronics.audio,IKEA,804.93
1494,3/6/2023 17:49,view,5018,apparel.shoes,Sony,637.92
1972,2/10/2023 16:07,view,5037,apparel.shoes,Apple,666.1
1113,2/19/2023 22:58,cart,5094,electronics.audio,Nike,1418.36
1110,2/25/2023 2:17,view,5038,electronics.smartphone,Nike,1293.55
1760,2/28/2023 1:04,view,5014,electronics.smartphone,Sony,1298.83
1438,2/7/2023 8:59,view,5053,electronics.smartphone,Apple,615.86
1714,1/8/2023 19:12,view,5031,electronics.smartphone,Samsung,169.4
1146,2/8/2023 18:55,view,5045,electronics.audio,IKEA,1496.78
1034,1/10/2023 11:22,view,5060,furniture.bedroom,Sony,226.56
1998,2/17/2023 23:05,view,5092,electronics.smartphone,Samsung,778.22
1308,2/27/2023 8:20,purchase,5051,electronics.audio,IKEA,404.28
1537,1/27/2023 12:28,view,5033,electronics.smartphone,Samsung,771.01
1749,1/18/2023 12:47,view,5072,apparel.shoes,Apple,464.35
1013,2/3/2023 7:52,view,5034,electronics.smartphone,Sony,1346.36
1373,2/25/2023 16:39,cart,5069,electronics.audio,Samsung,1452.83
1556,3/3/2023 5:09,view,5036,apparel.shoes,Samsung,621
1427,2/17/2023 14:06,cart,5077,apparel.shoes,Samsung,114.58
1727,3/9/2023 9:23,cart,5060,electronics.smartphone,Sony,998.37
1232,1/20/2023 19:06,purchase,5048,electronics.smartphone,Apple,571.17
1704,2/6/2023 17:30,cart,5008,apparel.shoes,Apple,1479.09
1562,1/3/2023 20:05,view,5018,furniture.bedroom,Samsung,143.17
1938,1/15/2023 10:52,cart,5086,electronics.audio,Apple,187.5
1886,3/5/2023 16:25,purchase,5027,electronics.audio,IKEA,1052.14
1725,2/9/2023 7:59,purchase,5079,electronics.audio,Apple,1140.39
1662,2/22/2023 14:51,view,5025,electronics.audio,Samsung,711.93
1439,1/9/2023 20:21,view,5037,electronics.audio,IKEA,423.12
1501,2/20/2023 1:23,view,5039,apparel.shoes,Sony,471.62
1274,2/10/2023 22:07,view,5024,electronics.audio,Nike,513.58
1849,1/21/2023 9:26,cart,5098,furniture.bedroom,Apple,345.67
1075,1/23/2023 15:58,purchase,5068,furniture.bedroom,IKEA,1277.46
1438,1/4/2023 11:49,view,5070,electronics.smartphone,Nike,106.97
1731,1/14/2023 13:22,cart,5022,electronics.smartphone,Sony,616.84
1859,1/16/2023 22:47,view,5088,electronics.smartphone,Nike,1123.93
1955,3/9/2023 9:30,view,5064,electronics.smartphone,Sony,15.7
1698,1/16/2023 17:43,view,5021,apparel.shoes,Samsung,1318.27
1288,1/30/2023 18:26,view,5063,furniture.bedroom,Samsung,1062.38
1914,1/15/2023 9:18,cart,5067,apparel.shoes,Sony,119.33
1539,1/14/2023 12:40,view,5057,furniture.bedroom,Nike,1343.54
1890,2/19/2023 17:43,view,5027,apparel.shoes,Apple,736.08
1691,1/27/2023 9:40,view,5077,furniture.bedroom,Nike,981.84
1252,1/21/2023 15:26,view,5096,electronics.smartphone,Nike,1324.23
1125,2/3/2023 14:35,purchase,5067,furniture.bedroom,Apple,1322.93
1176,2/2/2023 21:56,view,5074,electronics.smartphone,Nike,619.03
1036,1/14/2023 17:35,view,5095,furniture.bedroom,Nike,364.16
1409,1/22/2023 10:07,cart,5003,apparel.shoes,IKEA,393.56
1610,2/20/2023 8:21,view,5000,electronics.audio,Sony,1151.25
1609,1/2/2023 21:58,cart,5025,furniture.bedroom,Samsung,1394.85
1126,1/19/2023 16:05,view,5032,apparel.shoes,Sony,117.62
1482,2/5/2023 11:33,view,5080,electronics.audio,Nike,32.38
1167,2/14/2023 20:30,purchase,5026,apparel.shoes,Apple,1236.17
1591,1/11/2023 11:39,cart,5041,electronics.audio,Apple,586.04
1293,2/2/2023 17:49,view,5068,electronics.smartphone,Samsung,421.91
1844,2/27/2023 6:50,view,5070,furniture.bedroom,Samsung,290.68
1637,1/9/2023 12:59,purchase,5063,apparel.shoes,Samsung,526.26
1342,2/26/2023 10:29,view,5024,furniture.bedroom,Apple,1457.49
1309,2/4/2023 2:48,view,5071,electronics.smartphone,Nike,1465.85
1661,2/28/2023 15:58,view,5097,electronics.smartphone,Samsung,503.96
1527,2/2/2023 8:47,view,5003,furniture.bedroom,Samsung,1445.9
1539,1/14/2023 17:14,view,5011,apparel.shoes,Apple,456.8
1418,3/9/2023 8:35,cart,5057,apparel.shoes,Nike,1283.18
1443,1/27/2023 17:05,view,5094,apparel.shoes,Samsung,325.89
1684,1/28/2023 3:19,cart,5010,furniture.bedroom,Nike,1241.47
1557,2/27/2023 4:55,view,5058,apparel.shoes,IKEA,537.06
1839,1/13/2023 0:52,view,5035,apparel.shoes,Samsung,301.63
1235,1/14/2023 23:05,view,5021,electronics.audio,Samsung,1402.82
1438,1/15/2023 19:17,view,5064,apparel.shoes,Apple,329.13
1213,2/25/2023 15:15,view,5049,electronics.smartphone,IKEA,1487.83
1084,1/18/2023 7:07,view,5003,apparel.shoes,IKEA,171.78
1793,2/14/2023 11:50,cart,5099,furniture.bedroom,IKEA,24.93
1743,2/23/2023 0:44,view,5071,furniture.bedroom,Sony,1307.48
1084,1/19/2023 13:45,view,5088,apparel.shoes,Apple,884.04
1920,3/8/2023 5:46,purchase,5091,furniture.bedroom,Apple,638.22
1488,1/8/2023 8:05,purchase,5051,furniture.bedroom,Samsung,132.13
1064,2/7/2023 12:20,view,5099,apparel.shoes,Apple,866.59
1645,1/24/2023 1:03,view,5099,electronics.audio,Samsung,596.65
1662,2/25/2023 1:40,cart,5042,electronics.audio,Samsung,730.6
1626,1/10/2023 14:45,cart,5045,electronics.audio,Sony,949.28
1063,1/23/2023 14:39,view,5003,electronics.audio,Apple,963.5
1342,1/22/2023 12:04,view,5012,electronics.smartphone,Apple,1441.29
1938,2/25/2023 9:26,cart,5037,apparel.shoes,Sony,986.03
1874,1/21/2023 5:31,purchase,5044,furniture.bedroom,Sony,515.71
1918,2/8/2023 22:16,cart,5024,furniture.bedroom,Apple,501.15
1351,1/2/2023 14:47,view,5066,apparel.shoes,Apple,720.97
1157,2/25/2023 19:52,view,5054,furniture.bedroom,Samsung,396.4
1588,1/14/2023 1:15,view,5095,electronics.smartphone,Nike,570.89
1490,1/16/2023 0:11,view,5038,electronics.audio,Samsung,1264.75
1657,2/16/2023 2:34,view,5064,apparel.shoes,IKEA,1291.04
1854,1/20/2023 17:02,view,5074,furniture.bedroom,IKEA,945.41
1462,3/4/2023 13:56,view,5001,electronics.smartphone,Nike,878.43
1224,1/1/2023 18:19,view,5068,furniture.bedroom,Sony,646.38
1916,2/24/2023 21:55,cart,5085,electronics.smartphone,IKEA,957.49
1312,2/27/2023 0:33,cart,5061,furniture.bedroom,Sony,1211.02
1614,3/9/2023 7:09,purchase,5045,electronics.audio,Sony,1109.39
1918,1/8/2023 23:13,cart,5076,apparel.shoes,Samsung,62.83
1858,1/13/2023 13:01,view,5086,electronics.audio,Sony,1099.38
1812,2/25/2023 6:00,view,5030,electronics.audio,Nike,1082.72
1939,1/23/2023 5:53,view,5098,furniture.bedroom,Samsung,157.5
1465,2/2/2023 5:08,view,5034,electronics.audio,Nike,233.87
1087,1/18/2023 12:41,purchase,5044,apparel.shoes,Sony,1183.98
1882,3/9/2023 21:16,view,5076,electronics.smartphone,IKEA,842.89
1302,1/16/2023 21:19,view,5053,electronics.smartphone,Sony,1234.23
1679,1/16/2023 6:22,view,5070,furniture.bedroom,Nike,285.27
1434,2/25/2023 6:44,view,5068,apparel.shoes,Apple,55.62
1681,1/13/2023 17:59,view,5028,apparel.shoes,Apple,251.29
1134,2/28/2023 5:25,view,5071,electronics.smartphone,IKEA,684.33
1049,1/11/2023 6:49,view,5007,electronics.smartphone,Nike,789.71
1431,1/13/2023 5:19,view,5053,electronics.audio,IKEA,1287.97
1339,2/13/2023 8:05,purchase,5006,furniture.bedroom,Samsung,1077.14
1346,2/18/2023 9:23,view,5082,electronics.smartphone,Sony,1485.68
1645,2/21/2023 15:08,view,5022,electronics.smartphone,Samsung,127.29
1346,1/24/2023 17:51,view,5099,apparel.shoes,Apple,204.03
1648,1/28/2023 20:01,view,5031,apparel.shoes,Sony,135.69
1244,1/19/2023 12:53,view,5061,apparel.shoes,Samsung,812.3
1108,2/4/2023 20:30,view,5044,electronics.smartphone,Apple,407.62
1824,1/12/2023 5:48,cart,5067,furniture.bedroom,Samsung,1028.61
1798,2/28/2023 8:36,cart,5029,electronics.audio,Sony,207.71
1532,2/8/2023 18:23,view,5038,furniture.bedroom,Samsung,163.76
1089,2/14/2023 5:46,view,5004,electronics.smartphone,Sony,695.65
1295,1/14/2023 7:41,view,5066,electronics.audio,Samsung,570.09
1111,3/3/2023 20:45,view,5021,furniture.bedroom,IKEA,1245.46
1812,2/25/2023 19:03,view,5027,electronics.smartphone,Samsung,1257.96
1588,2/1/2023 1:53,view,5021,furniture.bedroom,Samsung,184.97
1176,1/10/2023 23:28,view,5085,electronics.smartphone,IKEA,1220.36
1342,3/8/2023 22:52,cart,5097,apparel.shoes,Apple,850.61
1659,1/23/2023 6:48,cart,5028,furniture.bedroom,Sony,760.3
1100,2/19/2023 3:44,cart,5042,apparel.shoes,Nike,151.2
1757,1/3/2023 9:53,view,5041,apparel.shoes,Apple,1112.05
1628,2/3/2023 12:17,view,5059,electronics.audio,Sony,98.85
1603,2/28/2023 5:32,view,5076,electronics.audio,Samsung,423.76
1400,1/31/2023 8:51,view,5070,furniture.bedroom,Apple,152.19
1027,1/24/2023 9:39,view,5073,electronics.smartphone,Samsung,800.84
1936,1/6/2023 1:27,view,5091,electronics.audio,Apple,971.39
1961,1/23/2023 19:24,view,5067,electronics.audio,Apple,1337.37
1536,2/10/2023 14:17,cart,5058,apparel.shoes,Nike,1103.47
1057,3/11/2023 1:04,cart,5095,apparel.shoes,IKEA,1442.05
1497,1/10/2023 22:41,view,5085,electronics.smartphone,Apple,1143.82
1296,1/23/2023 6:20,view,5083,electronics.audio,Samsung,454.13
1133,1/10/2023 2:05,view,5083,electronics.audio,Nike,825.9
1330,1/6/2023 12:36,view,5005,electronics.smartphone,Apple,692.33
1248,3/11/2023 10:38,view,5072,electronics.audio,IKEA,853.29
1549,1/24/2023 22:50,cart,5027,furniture.bedroom,Samsung,862.41
1901,2/26/2023 22:05,view,5076,furniture.bedroom,Nike,1056.13
1940,1/6/2023 14:55,view,5030,electronics.smartphone,Sony,133.74
1074,2/23/2023 5:39,view,5038,apparel.shoes,IKEA,1122.65
1653,1/20/2023 23:43,view,5049,electronics.smartphone,Sony,224.18
1833,2/27/2023 23:45,view,5077,furniture.bedroom,Sony,49.05
1167,1/10/2023 4:35,cart,5085,electronics.audio,Nike,783.17
1770,1/8/2023 18:19,view,5036,electronics.audio,Nike,876.4
1502,1/12/2023 11:56,view,5087,apparel.shoes,Nike,61.93
1884,2/7/2023 6:26,purchase,5071,apparel.shoes,Sony,777.9
1354,1/29/2023 0:40,view,5014,furniture.bedroom,Samsung,806.51
1224,1/21/2023 10:44,view,5050,apparel.shoes,Nike,88.22
1663,3/7/2023 5:31,view,5069,electronics.smartphone,IKEA,1070.26
1530,1/25/2023 4:41,cart,5022,furniture.bedroom,Nike,323.33
1145,3/3/2023 20:07,view,5024,electronics.audio,Nike,1193.74
1959,1/21/2023 4:57,view,5094,electronics.audio,Nike,473.12
1240,1/30/2023 19:40,purchase,5045,electronics.audio,Sony,722.06
1883,3/7/2023 11:05,cart,5092,apparel.shoes,Samsung,1338.86
1892,1/5/2023 4:25,view,5022,furniture.bedroom,Nike,1211.21
1343,2/15/2023 14:59,cart,5009,apparel.shoes,Sony,1174.98
1748,3/9/2023 13:45,view,5072,electronics.smartphone,IKEA,249.05
1034,1/1/2023 0:04,view,5076,furniture.bedroom,Samsung,81.73
1701,1/8/2023 2:53,view,5031,apparel.shoes,Sony,912.58
1000,1/28/2023 14:01,view,5050,electronics.audio,Apple,621.93
1995,2/28/2023 7:38,view,5040,electronics.audio,IKEA,1364.53
1152,2/21/2023 19:37,cart,5064,electronics.smartphone,IKEA,530.89
1428,3/1/2023 10:20,view,5064,electronics.smartphone,Apple,621.72
1944,2/11/2023 19:29,view,5039,electronics.smartphone,Sony,793.74
1507,2/22/2023 16:09,view,5017,electronics.audio,Sony,1196.64
1125,2/22/2023 0:46,purchase,5035,apparel.shoes,IKEA,409.77
1490,1/11/2023 2:24,cart,5030,electronics.audio,Sony,1413.31
1481,1/20/2023 5:58,view,5053,electronics.audio,Apple,814.48
1344,2/8/2023 23:53,purchase,5062,electronics.audio,Sony,1263.06
1911,1/26/2023 12:46,view,5000,apparel.shoes,IKEA,793.17
1737,1/9/2023 23:38,view,5051,electronics.audio,Sony,1160.27
1220,1/14/2023 16:50,cart,5099,electronics.smartphone,Samsung,86.62
1914,2/24/2023 15:03,view,5056,electronics.smartphone,Apple,1200.83
1918,2/25/2023 4:59,purchase,5008,electronics.smartphone,Apple,790.7
1722,3/5/2023 12:01,view,5085,electronics.smartphone,Nike,679.63
1024,2/18/2023 23:12,view,5091,electronics.audio,Sony,176.3
1527,1/15/2023 17:12,cart,5089,electronics.audio,Apple,1114.93
1181,1/15/2023 22:55,cart,5073,electronics.audio,Sony,205.43
1498,2/4/2023 3:36,view,5055,electronics.smartphone,Samsung,296.55
1840,2/19/2023 21:09,view,5046,apparel.shoes,IKEA,198.37
1640,3/8/2023 14:57,cart,5002,furniture.bedroom,IKEA,19.8
1041,1/6/2023 7:22,view,5001,furniture.bedroom,Nike,996.25
1914,2/14/2023 0:53,purchase,5053,furniture.bedroom,Nike,413.56
1480,3/9/2023 19:16,cart,5036,apparel.shoes,Apple,232.71
1929,1/10/2023 15:52,view,5055,electronics.audio,Apple,486.76
1847,2/17/2023 14:34,view,5030,furniture.bedroom,Apple,753.64
1747,1/13/2023 22:28,view,5096,furniture.bedroom,Samsung,760.08
1871,2/13/2023 13:42,view,5095,electronics.audio,Nike,557.12
1438,3/7/2023 16:47,cart,5011,furniture.bedroom,Nike,747.45
1401,2/1/2023 17:48,purchase,5057,electronics.audio,IKEA,646.74
1545,3/3/2023 4:52,view,5066,furniture.bedroom,Nike,1235.77
1344,1/4/2023 15:06,view,5025,electronics.audio,Nike,54.12
1892,1/3/2023 2:27,view,5077,electronics.smartphone,Samsung,1303.36
1044,3/6/2023 23:39,view,5011,apparel.shoes,Apple,373.43
1645,2/15/2023 18:59,view,5089,furniture.bedroom,Samsung,1085.46
1020,1/5/2023 18:13,view,5015,electronics.audio,Sony,613.51
1633,1/14/2023 5:01,view,5052,electronics.smartphone,IKEA,448.56
1069,2/22/2023 6:27,cart,5071,electronics.audio,IKEA,926.87
1863,3/1/2023 4:35,view,5048,furniture.bedroom,IKEA,1155.64
1872,3/6/2023 16:09,cart,5048,furniture.bedroom,Apple,680.41
1047,2/15/2023 15:01,cart,5091,furniture.bedroom,Apple,705.17
1490,1/11/2023 18:55,view,5006,furniture.bedroom,Apple,97.7
1550,2/2/2023 2:03,view,5014,furniture.bedroom,IKEA,1386.75
1286,2/21/2023 7:21,view,5035,electronics.smartphone,IKEA,1271.88
1009,3/8/2023 17:54,view,5071,electronics.audio,IKEA,603.01
1541,1/7/2023 17:05,cart,5073,electronics.audio,Sony,1149.78
1755,3/3/2023 4:53,view,5014,furniture.bedroom,Sony,476.79
1273,1/17/2023 9:54,view,5061,electronics.audio,IKEA,1098.33
1955,3/4/2023 16:11,view,5017,electronics.smartphone,Apple,779.87
1599,1/7/2023 2:54,cart,5045,furniture.bedroom,Apple,696.54
1755,1/7/2023 18:46,view,5060,apparel.shoes,Sony,94.22
1380,1/9/2023 18:48,view,5042,electronics.smartphone,Sony,1448.48
1328,1/17/2023 5:25,view,5043,furniture.bedroom,IKEA,1257.74
1478,1/24/2023 7:14,cart,5098,electronics.audio,IKEA,1192.15
1014,2/7/2023 1:38,view,5065,electronics.smartphone,Apple,464.33
1515,3/4/2023 2:53,view,5054,furniture.bedroom,Nike,441.49
1190,2/19/2023 14:25,view,5085,electronics.audio,Apple,864.06
1167,1/24/2023 13:23,view,5078,electronics.audio,Apple,1270.87
1520,1/14/2023 22:50,view,5038,furniture.bedroom,IKEA,1402.6
1620,1/24/2023 4:23,view,5099,electronics.smartphone,Nike,410.7
1136,2/2/2023 0:44,view,5004,furniture.bedroom,Nike,915.05
1153,1/14/2023 10:33,view,5056,furniture.bedroom,IKEA,1088.62
1387,3/9/2023 13:32,view,5014,furniture.bedroom,Samsung,347.32
1208,1/13/2023 8:44,view,5090,furniture.bedroom,IKEA,617.13
1271,1/12/2023 20:59,view,5015,furniture.bedroom,Sony,289.34
1142,1/1/2023 8:32,view,5056,electronics.audio,Nike,1051.37
1610,2/9/2023 15:03,purchase,5099,furniture.bedroom,IKEA,1297.04
1888,3/9/2023 18:28,view,5081,electronics.smartphone,Apple,1317.53
1819,2/22/2023 23:11,view,5098,apparel.shoes,Apple,1008.43
1068,2/6/2023 18:16,view,5024,furniture.bedroom,Apple,527.26
1246,2/12/2023 16:49,view,5021,electronics.smartphone,IKEA,994.95
1260,2/6/2023 7:43,view,5030,apparel.shoes,Samsung,1297.76
1787,1/25/2023 21:57,view,5033,electronics.smartphone,Sony,942.53
1078,2/12/2023 2:21,purchase,5086,electronics.audio,Apple,625.21
1657,1/17/2023 11:05,cart,5015,electronics.audio,IKEA,1380.51
1622,2/5/2023 7:11,cart,5069,apparel.shoes,Samsung,1254.47
1769,2/21/2023 12:04,purchase,5058,apparel.shoes,Nike,1324.83
1604,1/4/2023 13:37,purchase,5014,apparel.shoes,Nike,1355.76
1524,1/3/2023 7:36,cart,5081,electronics.audio,Sony,596.78
1771,1/12/2023 7:43,view,5012,electronics.audio,IKEA,1290.86
1937,1/15/2023 14:50,view,5023,electronics.smartphone,IKEA,859.82
1620,1/4/2023 7:26,view,5012,electronics.audio,Apple,66.86
1329,1/16/2023 15:02,view,5064,apparel.shoes,Samsung,957.4
1188,2/28/2023 9:46,view,5035,furniture.bedroom,Sony,711.22
1094,2/11/2023 10:40,purchase,5048,furniture.bedroom,Samsung,419.98
1616,1/5/2023 14:45,view,5081,apparel.shoes,Sony,1455.87
1007,1/12/2023 22:54,view,5047,electronics.audio,IKEA,92.06
1066,2/25/2023 19:44,view,5096,apparel.shoes,IKEA,1419.36
1495,2/22/2023 10:21,view,5042,electronics.audio,Sony,247.31
1190,1/21/2023 3:41,view,5005,furniture.bedroom,Samsung,571.71
1365,1/24/2023 10:32,view,5080,electronics.smartphone,Nike,631.68
1767,3/5/2023 5:08,view,5067,electronics.audio,Nike,1099.22
1520,1/1/2023 15:51,view,5013,electronics.smartphone,Apple,331.26
1989,1/1/2023 7:05,view,5029,furniture.bedroom,Apple,1479.29
1116,2/24/2023 14:23,view,5083,electronics.smartphone,Samsung,1126.03
1266,1/8/2023 9:21,view,5007,electronics.smartphone,IKEA,1187.03
1610,1/27/2023 6:05,view,5053,apparel.shoes,Samsung,168.58
1484,3/6/2023 4:57,view,5065,electronics.smartphone,Sony,719.7
1508,1/13/2023 2:51,view,5003,furniture.bedroom,Nike,1418.96
1297,2/15/2023 7:40,view,5073,electronics.audio,Apple,412.4
1908,2/12/2023 4:31,view,5083,electronics.smartphone,Samsung,226.62
1163,3/9/2023 11:45,view,5059,electronics.audio,Samsung,733.24
1375,1/26/2023 11:38,view,5052,apparel.shoes,Sony,1396.29
1652,1/23/2023 11:23,cart,5098,furniture.bedroom,IKEA,735.32
1267,1/4/2023 5:31,view,5073,furniture.bedroom,IKEA,613.2
1548,1/21/2023 1:34,view,5091,electronics.audio,Nike,978.91
1073,3/8/2023 10:27,view,5014,furniture.bedroom,Apple,1405.96
1507,1/19/2023 14:39,view,5099,apparel.shoes,IKEA,83.1
1072,1/23/2023 4:18,view,5000,electronics.audio,IKEA,238.56
1307,1/1/2023 11:45,cart,5021,furniture.bedroom,IKEA,207.8
1198,1/3/2023 1:21,cart,5090,apparel.shoes,Samsung,137.15
1129,3/3/2023 10:30,view,5092,apparel.shoes,IKEA,460.14
1757,1/14/2023 11:35,purchase,5014,electronics.smartphone,Sony,351.67
1823,2/2/2023 18:43,view,5073,furniture.bedroom,Nike,827.55
1571,2/12/2023 19:04,view,5083,electronics.audio,IKEA,497.66
1790,1/13/2023 20:24,view,5021,electronics.smartphone,Apple,613.76
1614,2/2/2023 8:18,view,5049,electronics.audio,Samsung,1413.38
1807,1/2/2023 16:25,view,5047,electronics.smartphone,Sony,241.93
1831,1/31/2023 15:22,view,5072,apparel.shoes,Nike,588.8
1486,1/2/2023 16:09,view,5050,electronics.smartphone,Samsung,393.05
1852,2/23/2023 20:09,view,5095,electronics.smartphone,Sony,828.26
1150,2/11/2023 8:24,view,5016,electronics.smartphone,Samsung,1107.14
1668,2/27/2023 10:17,view,5082,furniture.bedroom,Nike,1227.31
1205,2/8/2023 16:05,view,5090,electronics.smartphone,Nike,777.79
1985,2/9/2023 2:01,view,5050,apparel.shoes,IKEA,1283.83
1178,1/6/2023 10:06,view,5036,electronics.audio,Apple,1179.76
1196,2/19/2023 14:34,cart,5097,furniture.bedroom,IKEA,243.94
1734,1/25/2023 2:00,view,5048,apparel.shoes,Samsung,375.69
1088,2/17/2023 3:46,cart,5058,furniture.bedroom,IKEA,1010.86
1798,1/30/2023 0:03,view,5009,electronics.audio,Nike,1462.44
